,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,label
4139,0.2876666666666667,0.6593333333333334,0.7680000000000001,-11.3292,-1.5120000000000005,-7.2196,squat
981,-0.1895,1.4155,0.123,40.4268,9.5856,-54.63440000000001,ohp
8250,0.07,-0.883,0.11033333333333332,-30.829,15.317000000000002,-13.634,row
4125,0.23033333333333336,0.5543333333333332,0.7856666666666667,9.268,-4.427,3.4392000000000005,squat
2722,-0.20766666666666667,1.289,0.09533333333333334,2.4510000000000005,10.0244,-42.4026,ohp
8428,0.12466666666666666,-0.793,0.22,-31.8536,5.2926,16.244,row
1268,-0.19866666666666666,0.8973333333333334,-0.2843333333333333,3.5,4.1464,-4.7072,ohp
2462,-0.04466666666666667,0.8233333333333333,-0.043666666666666666,-23.2442,5.817,24.0488,bench
4412,0.4535,0.638,0.618,-10.756,0.14660000000000012,3.7074,squat
268,-0.08466666666666667,0.8370000000000001,-0.20766666666666667,19.2804,-4.4146,-11.0122,bench
3580,-0.215,1.129,-0.20766666666666667,6.122,-2.7072,23.6584,ohp
654,-0.3055,0.893,-0.073,-26.0366,1.2683999999999997,26.817,ohp
6285,0.08,0.774,0.782,-3.9146,-4.3538,-0.012200000000000022,squat
6649,0.6796666666666668,-0.37333333333333335,0.6366666666666667,4.7562,-3.5730000000000004,3.2318,rest
7988,0.15933333333333333,-0.8333333333333334,0.5716666666666667,-26.8902,19.9634,23.9878,rest
2413,-0.129,0.946,-0.11399999999999999,7.4144000000000005,-7.5244,-5.329400000000001,bench
6014,0.12,0.8354999999999999,0.6825,-6.378,0.5,-4.2196,squat
2821,-0.19533333333333333,0.7543333333333333,0.04666666666666667,-22.012,18.5976,71.99980000000001,ohp
428,-0.36200000000000004,0.806,-0.39399999999999996,4.378,-13.0856,-0.6341999999999999,ohp
589,-0.10666666666666667,0.8889999999999999,-0.038,7.9392,-1.4758,-1.2439999999999993,ohp
495,-0.1265,0.8975,-0.029,20.6586,-2.6342,-16.7926,ohp
6260,0.064,0.6376666666666667,0.3293333333333333,-1.4512,-2.8658,-2.0856000000000003,squat
8831,-0.06733333333333334,-1.1186666666666667,-0.10133333333333333,11.122,-4.9878,-3.3537999999999997,row
5378,0.1025,-0.4695,0.2875,-17.683,-0.10979999999999981,3.9634,row
4924,-0.012666666666666666,-1.2183333333333335,-0.09200000000000001,6.5244,-14.4268,-3.9635999999999996,dead
6167,0.069,0.821,0.661,23.5242,-1.012,4.122,squat
6308,0.08533333333333333,0.8409999999999999,0.47833333333333333,1.4878,-5.0122,0.6340000000000001,squat
528,-0.23866666666666667,1.2146666666666668,-0.03333333333333333,-4.9876000000000005,-2.7316,3.8537999999999997,ohp
1808,0.151,0.8236666666666667,0.7153333333333333,28.219600000000003,9.6828,3.6952,squat
7530,-0.02266666666666667,0.9543333333333334,-0.2373333333333333,6.1464,-6.3414,0.7438,bench
2055,-0.19200000000000003,0.8716666666666667,-0.15566666666666665,2.6098,8.706999999999999,-14.865799999999998,bench
1231,-0.447,0.9075,-0.3675,-38.0488,-22.1952,5.683,ohp
2028,0.014499999999999999,1.018,-0.0535,7.3172,-10.463399999999998,-2.683,bench
5502,-0.05566666666666666,0.548,0.884,9.3172,-3.817,7.756,squat
677,-0.021666666666666667,0.8776666666666667,0.002333333333333333,-4.9148,5.0002,9.8292,ohp
7109,0.0034999999999999996,-0.5805,0.202,-7.2316,4.7682,-13.0856,row
6603,0.9806666666666667,-0.069,-0.17166666666666666,1.4634,1.8658000000000001,1.3294000000000001,rest
7954,0.12466666666666666,-0.8496666666666667,0.48033333333333333,22.6828,-48.5608,16.9144,rest
8426,0.09366666666666668,-0.9533333333333333,0.16833333333333333,32.4756,-2.4631999999999996,-20.5122,row
5730,0.049,-0.6405000000000001,0.1535,42.1218,-1.8780000000000001,7.866,dead
2741,-0.325,0.845,-0.0695,-6.0488,-2.3413999999999997,36.1096,ohp
7624,-0.11433333333333333,1.0663333333333334,-0.18666666666666668,-24.7684,-14.377799999999999,11.4998,bench
4019,0.47833333333333333,0.6113333333333334,0.5593333333333333,10.9512,-12.9148,-6.3778,squat
8347,-0.025,-1.2735,-0.0945,14.634,-16.7318,-9.4756,row
2432,-0.11833333333333333,0.9203333333333333,-0.1376666666666667,-32.0,8.1098,34.6466,bench
5100,0.1185,-1.0665,-0.1955,21.0732,-24.8414,5.2562,dead
4939,0.0195,-1.0979999999999999,-0.0505,4.0732,18.3536,7.061,dead
551,-0.158,0.956,0.08366666666666667,6.0122,-2.1828,1.6585999999999999,ohp
5030,-0.016333333333333335,-0.8496666666666667,0.217,-62.75599999999999,0.6340000000000001,0.23180000000000006,dead
4050,0.2715,0.272,0.37,11.6464,-0.3902000000000001,-6.0364,squat
3885,0.297,0.57,0.7669999999999999,4.0734,-4.256,0.378,squat
1611,0.155,0.6950000000000001,0.8915,11.5366,-4.7804,1.9143999999999999,squat
4194,0.41333333333333333,0.596,0.9073333333333333,5.9878,0.683,2.8904000000000005,squat
5219,0.013666666666666667,-1.3259999999999998,-0.12266666666666666,1.8902,0.42699999999999977,-0.7315999999999999,dead
8254,-0.05533333333333334,-1.0566666666666666,-0.052333333333333336,5.6464,2.9146,1.4024,row
4698,-0.0285,-1.205,-0.109,-5.7682,-0.6098,0.21959999999999996,dead
673,-0.27299999999999996,0.8923333333333333,-0.21466666666666667,-15.268,-10.3658,0.3780000000000003,ohp
8540,0.982,-0.2165,-0.0595,-1.8172000000000001,-2.1706,-0.23160000000000003,rest
3794,-0.052,-0.9915,0.016,0.3253333333333333,-2.7439999999999998,1.524333333333333,row
3916,0.35600000000000004,0.486,0.9416666666666668,-9.378,-2.3291999999999997,-0.4267999999999999,squat
6698,0.766,-0.2975,0.3925,-55.19500000000001,-88.6464,-24.7682,rest
6347,0.089,0.8095,0.617,28.7928,3.7196,3.317,squat
4469,0.084,-0.9245,-0.1585,-26.2438,-6.7562,-2.2925999999999997,dead
605,-0.14933333333333332,0.976,-0.04833333333333333,3.2682,-4.073,3.4512,ohp
4372,0.353,0.5145,0.5625,-4.866,-6.3536,3.3536,squat
4920,0.001666666666666668,-1.0273333333333332,-0.13866666666666666,9.6218,1.3050000000000002,1.439,dead
8151,-0.055999999999999994,-0.9804999999999999,-0.0925,4.561,-7.1464,-0.47539999999999993,row
1468,-0.28633333333333333,0.8853333333333334,0.5443333333333333,-8.2928,-8.1584,-3.6952,squat
7232,-0.017666666666666667,-1.04,-0.08233333333333333,2.6950000000000003,-6.305000000000001,-1.7437999999999998,row
1982,0.039,-1.3375,-0.1055,-19.0,18.5,-3.8293999999999997,dead
4793,0.078,-1.19,-0.049,1.5610000000000002,-2.427,1.9634,dead
890,-0.3293333333333333,0.9239999999999999,-0.10266666666666667,-16.1342,10.0852,-26.585199999999997,ohp
3961,0.3815,0.5485,0.86,26.3414,2.9634,0.42679999999999974,squat
6040,0.1175,0.8314999999999999,0.483,-1.2437999999999998,-0.3416,-2.8416,squat
843,-0.1665,0.8655,-0.128,9.439,-11.5974,-12.2682,ohp
2155,0.028666666666666663,-1.2129999999999999,-0.04599999999999999,10.5852,-2.8657999999999997,1.7559999999999998,dead
4110,0.266,0.6405000000000001,0.6415,-1.2561999999999998,-1.2926,1.0488,squat
8803,0.27366666666666667,-0.9499999999999998,0.42733333333333334,5.3904,10.1706,-10.927000000000001,rest
2077,-0.176,0.9445,-0.131,-2.1338,9.2318,-17.7196,bench
5593,0.065,-0.9403333333333332,0.137,-7.9632000000000005,-3.817,7.7072,dead
5014,0.010999999999999998,-0.8293333333333334,0.439,-42.0612,3.2074,5.8902,dead
5822,0.0905,-0.9934999999999999,0.271,-26.110000000000003,8.0976,4.573,dead
3520,-0.289,1.1673333333333333,-0.041,24.9634,7.5852,-58.51219999999999,ohp
7191,-0.0785,-0.99,-0.086,1.6341999999999999,-3.7683999999999997,1.6096,row
2799,-0.258,0.987,0.14133333333333334,-4.256,-22.817,24.939,ohp
5842,0.08249999999999999,-1.0825,-0.039,-1.7682000000000002,-4.7072,1.3047999999999997,dead
584,-0.3025,0.976,-0.235,57.62179999999999,16.3292,-34.9514,ohp
3268,0.09599999999999999,-1.4246666666666667,-0.07533333333333334,49.5976,-30.110000000000003,-31.6098,row
5576,-0.0016666666666666672,0.494,0.906,11.488,-6.3658,6.2438,squat
4010,0.5985,0.4965,0.764,7.5367999999999995,9.244200000000001,4.4879999999999995,squat
6774,0.034,0.969,-0.0825,2.0,-2.0244,0.3418,bench
6636,0.694,-0.383,0.628,1.5854000000000001,-2.2076000000000002,0.6832,rest
5743,0.07066666666666667,-0.5936666666666667,0.2126666666666667,26.756,4.2316,2.0854,dead
7591,-0.08,1.2149999999999999,-0.081,20.061,14.158600000000002,-18.2318,bench
6271,0.09,0.9205,0.3685,-5.6586,-5.3048,2.5973999999999995,squat
3879,0.0445,-1.254,-0.008,-27.9512,1.9511999999999996,15.1832,row
5589,0.106,-1.1873333333333334,-0.22966666666666666,2.0246000000000004,1.5488,1.488,dead
5006,0.029333333333333333,-1.2613333333333332,-0.13333333333333333,7.1098,6.280600000000001,5.4878,dead
3684,0.1815,-0.55,0.214,20.3174,-17.9634,0.23179999999999962,row
4216,0.4066666666666667,0.7223333333333333,0.8146666666666667,-1.1464,-1.3414,-5.6952,squat
8833,0.07833333333333332,-1.0919999999999999,0.09266666666666667,20.5242,-2.5366,-8.1464,row
2550,-0.0235,0.751,-0.066,8.5,-2.9268,3.8659999999999997,bench
6921,0.2615,-0.956,0.30000000000000004,26.914800000000003,-57.9756,8.0364,rest
3905,0.321,0.6555,0.744,-1.3170000000000002,-3.3659999999999997,-1.6220000000000003,squat
344,-0.3265,0.8225,-0.0615,-6.5976,5.744000000000001,-6.0488,ohp
2185,0.008333333333333333,-1.0490000000000002,0.027333333333333334,32.1096,-3.0119999999999996,4.1586,dead
5009,-0.028999999999999998,-1.15,-0.1085,7.1828,-7.622,-1.0488,dead
8437,0.9806666666666667,-0.069,-0.17166666666666666,1.4634,1.8658000000000001,1.3294000000000001,rest
5680,0.0985,-0.8714999999999999,-0.11199999999999999,40.5608,-1.1219999999999999,-2.244,dead
3846,0.12933333333333333,-0.49866666666666665,0.19899999999999998,-20.939,21.9146,10.939,row
8712,0.245,-0.8925000000000001,0.384,18.8168,-30.756,14.134,rest
871,-0.35950000000000004,1.0845,-0.1435,-60.8414,-33.7562,32.9514,ohp
7275,0.027999999999999997,-1.2185000000000001,-0.0115,-31.9024,12.427,18.817,row
7590,-0.038,1.0033333333333332,-0.105,-3.683,3.9878,-2.2928,bench
4877,0.087,-1.157,-0.0445,8.6832,-2.427,0.6464,dead
4087,0.23399999999999999,0.602,0.6669999999999999,35.183,-2.7072,2.1098,squat
90,-0.11549999999999999,0.963,-0.1765,-1.5486,-13.9268,7.9756,bench
4817,0.049499999999999995,-1.031,-0.0485,-7.9636,-7.6464,-1.3048,dead
6463,-0.11649999999999999,1.0265,-0.198,-9.8656,4.8902,-17.1342,bench
6086,0.109,0.7995,0.46199999999999997,-17.0852,-1.4634000000000003,-4.3292,squat
3903,0.22949999999999998,0.48,0.55,21.622,-3.3172000000000006,-2.6342,squat
4102,0.2165,0.549,0.7935000000000001,-6.1708,-3.3782000000000005,3.7805999999999997,squat
5994,0.123,0.7115,0.5355000000000001,-3.2074,0.7438,0.6218,squat
6365,0.040499999999999994,0.983,-0.049,0.5,-1.927,-0.3536,bench
2117,-0.2015,0.933,-0.217,-0.43899999999999995,2.9512,6.950999999999999,bench
2937,-0.12266666666666666,0.944,-0.114,-15.6584,-3.2318,-4.256,ohp
5193,0.11399999999999999,-1.336,-0.125,-0.7684000000000003,7.4512,2.4514,dead
8098,0.271,-0.968,0.363,4.5485999999999995,32.1708,-56.9756,rest
2836,-0.357,0.8035,0.1025,-32.6828,38.3296,30.988,ohp
3096,-0.07200000000000001,-1.1675,-0.041499999999999995,-9.7072,5.5976,12.4756,row
5614,0.0885,-1.2435,-0.251,2.8172,4.2318,-1.8901999999999997,dead
4280,0.06033333333333333,0.6346666666666666,0.6896666666666667,15.488,-7.366,3.7927999999999997,squat
947,-0.3255,0.8265,-0.2005,-18.2074,-7.366,10.9512,ohp
2925,-0.351,0.8226666666666667,-0.18899999999999997,19.9024,18.4266,-17.6218,ohp
7644,1.008,-0.08449999999999999,-0.10900000000000001,14.158600000000002,9.7072,-3.7560000000000002,rest
3214,0.06733333333333334,-1.328,0.01333333333333333,26.6464,-8.2318,-14.585399999999998,row
5909,0.057333333333333326,-1.0663333333333334,-0.148,12.951400000000001,-23.5732,5.8536,dead
5197,0.028999999999999998,-0.944,-0.027333333333333334,41.9634,7.2072,-7.4512,dead
883,-0.1985,0.8315,0.033,-13.3412,-18.1586,11.744,ohp
7234,-0.048666666666666664,-1.2916666666666667,-0.148,22.7924,-10.1708,-11.2196,row
5679,0.10966666666666668,-1.222,-0.2623333333333333,15.0368,-1.512,-1.7926000000000002,dead
4972,-0.011333333333333334,-0.9593333333333334,0.3426666666666667,-32.9148,-0.21959999999999996,2.9026,dead
5686,0.101,-1.1245,-0.2455,-17.3902,2.0856,0.35360000000000025,dead
627,-0.29733333333333334,0.875,-0.25633333333333336,20.5,-0.2927999999999997,-0.8903999999999996,ohp
1456,0.18533333333333335,0.6946666666666667,0.8536666666666667,2.7318000000000007,6.5366,4.4998,squat
8609,0.6693333333333333,-0.957,0.4406666666666667,-48.6584,85.9266,178.573,rest
7890,-0.0245,0.8775,-0.124,11.9026,3.1588000000000003,-9.3294,bench
8181,0.048,-1.171,0.0405,24.4634,-5.256,-19.6464,row
7595,0.0345,1.072,-0.068,5.2318,-2.6952,1.561,bench
5848,0.056,-0.968,-0.0895,1.1707999999999998,7.0854,1.8658000000000001,dead
6547,-0.0015,0.7905,-0.14700000000000002,21.2074,-0.048800000000000045,-11.4636,bench
8640,0.337,-0.9045000000000001,0.308,-23.451,-37.5732,62.1952,rest
7031,0.14400000000000002,-0.6565,0.4485,-8.061,9.6096,-9.89,rest
6888,0.961,0.1075,0.1945,-1.5246,1.4022000000000001,3.122,rest
2415,-0.1475,0.8975,-0.115,-17.207,-7.134399999999999,11.89,bench
4740,-0.056,-1.007,-0.1055,-0.08520000000000003,2.1952,4.7318,dead
7437,-0.106,0.994,-0.2145,1.7440000000000002,-8.024600000000001,4.743799999999999,bench
7227,0.075,-1.0045,0.147,20.1706,-17.9388,4.6094,row
4028,0.5275000000000001,0.441,0.7595000000000001,13.341399999999998,4.0,-1.0608,squat
8404,-0.03666666666666666,-1.226,-0.07366666666666667,12.304599999999999,-9.2806,-6.5244,row
5934,0.016,-0.9615,-0.11499999999999999,-10.5976,-8.6828,5.256,dead
2899,-0.18100000000000002,0.8223333333333332,-0.121,10.8292,-0.8169999999999998,14.170600000000002,ohp
433,-0.16599999999999998,0.9635,-0.16849999999999998,2.2684,-6.5489999999999995,-16.3416,ohp
2398,-0.37433333333333335,1.3103333333333333,-0.4716666666666667,-16.122,2.2438,-27.5976,bench
2209,0.11766666666666666,-1.213,-0.06999999999999999,-8.817,8.7194,5.878,dead
1710,0.127,0.684,0.7063333333333333,0.5975999999999999,-2.4392000000000005,6.0120000000000005,squat
3353,-0.2695,0.8474999999999999,-0.441,-16.7314,3.2074,7.621799999999999,bench
8479,0.6919999999999998,-0.38166666666666665,0.6313333333333334,0.183,-1.366,-0.40259999999999996,rest
104,-0.1015,1.325,-0.16399999999999998,-4.9756,-5.9512,3.8902,bench
8161,-0.07250000000000001,-1.248,-0.1405,19.3536,-11.0486,-8.1708,row
1186,-0.2976666666666667,0.9996666666666666,-0.15633333333333332,38.39,19.0608,-19.061,ohp
8493,0.9780000000000001,-0.3113333333333333,-0.09566666666666666,0.7806000000000001,48.622,-3.9146,rest
3184,0.17566666666666667,-0.907,0.27299999999999996,-52.47580000000001,17.8902,27.439,row
8820,-0.008,-1.1400000000000001,-0.0185,-22.9026,4.3536,20.8534,row
4845,0.0455,-0.906,0.007500000000000001,48.2562,11.8412,-3.7071999999999994,dead
7060,0.271,-0.968,0.363,4.5485999999999995,32.1708,-56.9756,rest
7463,-0.091,1.1245,-0.175,-1.1219999999999999,0.8901999999999999,-7.2196,bench
8906,-0.10300000000000001,-1.2309999999999999,-0.1555,-3.8536,-0.25600000000000006,0.9755999999999998,row
151,-0.17400000000000002,1.0926666666666667,-0.15333333333333335,-4.9636000000000005,-16.4026,21.9026,bench
3282,0.018666666666666668,-1.1786666666666668,-0.079,1.8170000000000002,-2.2926,1.4389999999999998,row
6179,0.07250000000000001,0.8725,0.7525,1.6341999999999999,-3.4631999999999996,3.6218000000000004,squat
5021,-0.047,-1.3199999999999998,-0.172,7.7928,11.0732,6.2438,dead
915,-0.224,0.766,-0.1795,16.2804,4.1588,-25.3292,ohp
1305,-0.15633333333333332,0.648,-0.12433333333333334,38.1706,-7.743600000000001,-30.232,ohp
4404,0.177,0.1895,0.301,2.3533999999999997,3.5732,5.3904,squat
3049,-0.015666666666666666,-1.1986666666666668,-0.05633333333333334,1.3537999999999997,7.3414,0.13419999999999996,row
4475,0.0885,-1.2435,-0.251,2.8172,4.2318,-1.8901999999999997,dead
6381,-0.013499999999999998,0.7665,-0.10899999999999999,-29.731599999999997,1.4145999999999996,20.0002,bench
8575,0.98,-0.2793333333333333,-0.04633333333333334,0.024399999999999977,-1.3780000000000001,0.19499999999999992,rest
7045,0.5815,0.688,-0.045000000000000005,-15.9876,-49.4388,14.4512,rest
6487,0.019,0.54,-0.1615,-18.549,-0.7804000000000002,16.5608,bench
4635,0.03766666666666667,-0.902,0.381,18.1828,-0.13420000000000024,2.5976,dead
4903,0.11399999999999999,-1.0665,-0.0155,1.3902,1.8292000000000002,5.2196,dead
6483,-0.010499999999999999,1.178,-0.192,-7.182599999999999,-3.061,-1.939,bench
2796,-0.319,0.9119999999999999,0.060000000000000005,-7.122,-14.366,-13.6464,ohp
2701,-0.122,0.819,-0.0185,14.865800000000002,-6.9146,-38.6706,bench
1398,0.103,0.6293333333333334,0.5453333333333333,8.4146,0.8782,2.451,squat
2519,-0.23033333333333336,0.9396666666666667,-0.07633333333333334,-17.9148,14.0488,24.3414,bench
3358,-0.209,0.8216666666666667,-0.40199999999999997,7.0,-8.0,13.3656,bench
5666,0.10700000000000001,-1.1475,-0.1845,16.7318,-5.0732,-1.0122,dead
183,-0.16649999999999998,0.9279999999999999,-0.156,19.4026,-2.0854,-17.4754,bench
4051,0.42300000000000004,0.549,0.5473333333333333,-4.231400000000001,-3.4512,6.1342,squat
366,-0.2455,0.871,-0.1885,-9.0124,-13.6464,15.9268,ohp
6865,-0.13366666666666668,1.013,-0.18400000000000002,-10.1098,-14.365800000000002,5.2318,bench
4284,-0.02466666666666667,0.5923333333333334,0.7733333333333334,-12.683200000000001,-5.9634,-4.280600000000001,squat
5095,0.026333333333333334,-0.9726666666666667,-0.121,-12.5854,5.0854,-1.1708,dead
6123,0.13266666666666668,0.9003333333333333,0.6903333333333332,4.304600000000001,-2.0368000000000004,1.0244,squat
2417,-0.1375,0.9895,-0.14900000000000002,18.6952,-5.951,-18.4758,bench
471,-0.3095,0.868,-0.381,-14.316999999999998,1.7680000000000007,4.805,ohp
967,-0.2865,0.781,-0.21200000000000002,22.439,1.6463999999999999,-16.4146,ohp
6555,-0.066,0.9359999999999999,-0.1795,-35.4758,0.5122,27.683,bench
6470,0.06433333333333334,0.967,-0.09966666666666668,1.0370000000000001,-1.8417999999999999,0.5731999999999999,bench
2656,0.008,1.0736666666666668,0.21833333333333335,-8.817,-9.6708,-17.0732,bench
6792,-0.029,0.6819999999999999,-0.2615,27.122000000000003,-13.938999999999998,-12.6464,bench
209,-0.2885,1.395,0.0395,25.6462,8.9268,-16.8416,bench
1961,0.031,-1.092,-0.07300000000000001,9.0856,-8.2806,0.6462,dead
896,-0.3,0.9066666666666666,-0.15366666666666665,-8.5,-20.7684,9.939,ohp
7435,-0.0135,0.792,-0.10600000000000001,18.549,-3.061,-18.4148,bench
3827,0.0295,-1.209,-0.039,10.4878,-5.0,2.0122,row
5998,0.105,0.7625,0.644,-5.268000000000001,-0.7682,-2.5976,squat
1773,0.165,0.694,0.8085,44.5974,-4.7194,2.561,squat
7517,-0.002,0.875,-0.2025,20.8294,-1.3292000000000002,-12.0732,bench
2299,-0.22033333333333335,0.7756666666666666,-0.4546666666666666,6.3538,-7.0364,1.9513999999999996,bench
1209,-0.297,0.842,-0.161,8.841333333333333,5.040666666666667,1.301,ohp
6148,0.11833333333333333,0.8066666666666666,0.5283333333333333,4.7682,-2.6586,0.6952,squat
6142,0.134,0.87,0.4365,-1.4024999999999999,-1.006,0.183,squat
8983,0.011333333333333336,-1.3083333333333333,-0.122,-14.122,7.780399999999998,12.499600000000001,row
1270,-0.19866666666666666,0.8566666666666666,-0.3026666666666667,-4.1098,-9.7682,-11.3292,ohp
1251,-0.369,1.0795,-0.32799999999999996,77.1216,28.9878,-4.6708,ohp
3176,0.15433333333333335,-0.9276666666666666,0.265,-56.78040000000001,17.2318,26.5974,row
8420,0.015,-1.2173333333333334,-0.047999999999999994,-27.7194,0.14640000000000022,18.7194,row
6248,0.044000000000000004,0.9213333333333334,0.6186666666666666,-10.0244,2.5002000000000004,-6.1218,squat
6318,0.067,0.7159999999999999,0.532,16.244,1.9024,1.3536,squat
3981,0.4566666666666667,0.543,0.7863333333333333,0.5974,10.8658,5.317,squat
1292,-0.297,0.8625,-0.0315,-2.3777999999999997,6.0488,-3.5976,ohp
5912,0.019,-1.1724999999999999,-0.161,8.439,-2.7803999999999998,1.0366,dead
5272,0.0465,-0.8334999999999999,0.1605,-65.9148,-0.5609999999999999,7.902200000000001,dead
3370,-0.211,0.8166666666666668,-0.37266666666666665,0.0,5.0854,-13.0732,bench
5184,0.052500000000000005,-0.9145,0.025500000000000002,45.4878,0.8658000000000001,-1.866,dead
8366,0.009,-1.367,-0.06933333333333334,32.7682,-8.5486,-27.670799999999996,row
5198,0.041499999999999995,-0.657,0.125,70.00019999999999,-3.317,-1.829,dead
3651,0.06966666666666667,-0.3383333333333333,0.15366666666666667,-9.6098,-0.31719999999999987,2.1950000000000003,row
3315,-0.2856666666666667,0.8543333333333333,-0.38133333333333336,-11.2562,0.17059999999999995,15.5244,bench
8474,0.698,-0.379,0.627,0.1586,-1.1952,-0.7928,rest
292,0.013,0.9133333333333334,-0.114,12.293000000000001,-12.622,-3.8293999999999997,bench
7236,0.044333333333333336,-0.7239999999999999,0.17233333333333334,20.7924,-4.3904,17.3172,row
6218,0.07633333333333332,0.8893333333333334,0.5846666666666667,-5.1344,-0.622,-0.9876000000000001,squat
1051,-0.33666666666666667,0.8536666666666667,-0.216,-33.9634,-24.2318,33.0852,ohp
